profile-config,,
last-modified,name,profile-id,vendor,protocol,available-version,products-supported,device-type
2019-02-04 12:40:16,cisco-prime-infrastructure,cisco-prime-infrastructure,"Cisco Systems, Inc",SNMP,7.0.13,cisco prime infrastructure,EMS,*,UNKNOWN
2019-02-04 12:40:16,cisco-pixfirewall,cisco-pixfirewall,"Cisco Systems, Inc",SNMP,7.0.13,Cisco PIXfirewall,D,*,FIREWALL
2019-02-04 12:40:16,cisco-ons15454-snmp,cisco-ons15454-snmp,"Cisco Systems, Inc",SNMP,7.0.13,ONS15454-M6,B,*,MSTP
2019-02-04 12:40:16,cisco-nexus-7000,cisco-nexus-7000,"Cisco Systems, Inc",SNMP,7.0.10,Cisco-nexus-7000,B,*,SWITCH
2019-02-04 12:40:16,cisco-nexus-5000,cisco-nexus-5000,"Cisco Systems, Inc",SNMP,7.0.33,,C,*,SWITCH
2019-02-04 12:40:16,cisco-nexus-3500,cisco-nexus-3500,"Cisco Systems, Inc",SNMP,7.0.10,Cisco Nexus 3500,D,*,SWITCH
2019-02-04 12:40:16,cisco-nexus3000,cisco-nexus3000,"Cisco Systems, Inc",SNMP,7.0.23,,D,*,SWITCH
2019-02-04 12:40:15,cisco-meraki,cisco-meraki,"Cisco Systems, Inc",SNMP,7.0.7,cisco-meraki,C,,MANAGER
2019-02-04 12:40:15,cisco-me-6500,cisco-me-6500,"Cisco Systems, Inc",SNMP,7.0.9,Cisco ME 6500,D,*,SWITCH
2019-02-04 12:40:15,cisco-me-3600,cisco-me-3600,"Cisco Systems, Inc",SNMP,7.0.21,Cisco ME 3600,C,*,SWITCH
2019-02-04 12:40:15,cisco-me-3400,cisco-me-3400,"Cisco Systems, Inc",SNMP,7.0.18,Cisco ME 3400,C,*,SWITCH
2019-02-04 12:40:15,cisco-ie-4000,cisco-ie-4000,"Cisco Systems, Inc",SNMP,7.0.7,Cisco-ie-4000,D,*,SWITCH
2019-02-04 12:40:15,cisco-ibm-module,cisco-ibm-module,"Cisco Systems, Inc",SNMP,7.0.11,Cisco Switch 3012 for the IBM BladeCenter,D,*,SWITCH
2019-02-04 12:40:15,cisco-dcm-9900,cisco-dcm-9900,"Cisco Systems, Inc",SNMP,7.0.9,Cisco DCM 9900 Video Processor,C,*,VIDEO_PROCESSOR
2019-02-04 12:40:15,cisco-d9850,cisco-d9850,Cisco,SNMP,7.0.7,Cisco-d9850,C,*,UNKNOWN
2019-02-04 12:40:15,cisco-d9800,cisco-d9800,Cisco,SNMP,7.0.8,Cisco-d9800,C,*,UNKNOWN
2019-02-04 12:40:15,cisco-d9000,cisco-d9000,Cisco,SNMP,7.0.11,"Cisco-d9032,Cicso-d9036",D,.*,UNKNOWN
2019-02-04 12:40:15,cisco-csr1000v,cisco-csr1000v,"Cisco Systems, Inc",SNMP,7.0.12,Cisco CSR 1000v,C1,*,ROUTER
2019-02-04 12:40:15,cisco-crs,cisco-crs,"Cisco Systems, Inc",SNMP,7.0.18,"Cisco-CRS-1,Cisco-CRS-8,Cisco-CRS-16s",B,*,ROUTER
2019-02-04 12:40:15,cisco-asr901,cisco-asr901,"Cisco Systems, Inc",SNMP,7.0.18,Cisco ASR 901 Series Aggregation Services Router,C,*,ROUTER
2019-02-04 12:40:15,cisco-asr5000,cisco-asr5000,"Cisco Systems, Inc",SNMP,7.0.25,"Cisco-ASR-5500, Cisco-ASR-5000",B,*,GATEWAY
2019-02-04 12:40:15,cisco-asasm,cisco-asasm,"Cisco Systems, Inc",SNMP,7.0.22,Cisco Adaptive Security Appliance (ASA),D,*,FIREWALL
2019-02-04 12:40:14,cisco-asa-5520,cisco-asa-5520,"Cisco Systems, Inc",SNMP,7.0.13,Cisco ASA 5520,D,*,FIREWALL
2019-02-04 12:40:14,cisco-acs-1121,cisco-acs-1121,"Cisco Systems, Inc",SNMP,7.0.15,cisco-acs-1121,D,*,UNKNOWN
2019-02-04 12:40:14,cisco-ace-4710,cisco-ace-4710,"Cisco Systems, Inc",SNMP,7.0.12,cisco-ace-4710,C1,*,LOAD_BALANCER
2019-02-04 12:40:14,cisco-9500,cisco-9500,"Cisco Systems, Inc",SNMP,7.0.12,Cisco Catalyst 9500 Series,C1,*,SWITCH
2019-02-04 12:40:14,cisco-9300,cisco-9300,"Cisco Systems, Inc",SNMP,7.0.14,Cisco Catalyst 9300 Series,D,*,SWITCH
2019-02-04 12:40:14,cisco-881,cisco-881,"Cisco Systems, Inc",SNMP,7.0.10,cisco-881,D,*,ROUTER
2019-02-04 12:40:14,cisco-800,cisco-800,"Cisco Systems, Inc",SNMP,7.0.7,"cisco 801,802,803,804,805",D,*,ROUTER
2019-02-04 12:40:14,cisco-7600,cisco-7600,"Cisco Systems, Inc",SNMP,7.0.17,"Cisco-7603,7606,7609,7606s",C,*,ROUTER
2019-02-04 12:40:14,cisco-7300,cisco-7300,"Cisco, Inc",SNMP,7.0.8,"Cisco-7301 Router,Cisco-7304 Router",C,*,ROUTER
2019-02-04 12:40:14,cisco-7200,cisco-7200,"Cisco Systems, Inc",SNMP,7.0.11,"cisco-7201,cisco7204VXR,cisco7206VXR",C,*,ROUTER
2019-02-04 12:40:14,cisco-6500,cisco-6500,"Cisco Systems, Inc",SNMP,7.0.17,"Cisco-6506,6509",B,*,SWITCH
2019-02-04 12:40:14,cisco-5500-wireless,cisco-5500-wireless,"Cisco Systems, Inc",SNMP,7.0.15,Cisco AIR-CT5508-500-K9,D,*,UNKNOWN
2019-02-04 12:40:14,cisco-4900,cisco-4900,"Cisco Systems, Inc",SNMP,7.0.17,Cisco 4900 Switch,D,*,SWITCH
2019-02-04 12:40:14,cisco-4500,cisco-4500,"Cisco Systems, Inc",SNMP,7.0.18,"Cisco 4507,Cisco 4510",B,*,SWITCH
